"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
14 Mar 2023 04:55:00.000,74.884,-50.240,1469.920827,-0.050108,0.048857,-0.009474
14 Mar 2023 04:56:00.000,71.862,-47.829,1469.298884,-0.050690,0.033047,-0.011258
14 Mar 2023 04:57:00.000,68.812,-46.158,1468.573898,-0.051049,0.023449,-0.012909
14 Mar 2023 04:58:00.000,65.745,-44.952,1467.754440,-0.051291,0.017216,-0.014408
14 Mar 2023 04:59:00.000,62.665,-44.056,1466.850207,-0.051465,0.012952,-0.015735
14 Mar 2023 05:00:00.000,59.577,-43.376,1465.871911,-0.051597,0.009915,-0.016877
14 Mar 2023 05:01:00.000,56.481,-42.853,1464.831149,-0.051703,0.007679,-0.017818
14 Mar 2023 05:02:00.000,53.379,-42.446,1463.740274,-0.051791,0.005989,-0.018547
14 Mar 2023 05:03:00.000,50.273,-42.128,1462.612248,-0.051867,0.004683,-0.019056
14 Mar 2023 05:04:00.000,47.162,-41.880,1461.460491,-0.051933,0.003657,-0.019338
14 Mar 2023 05:05:00.000,44.047,-41.687,1460.298719,-0.051993,0.002837,-0.019390
14 Mar 2023 05:06:00.000,40.929,-41.538,1459.140788,-0.052047,0.002175,-0.019210
14 Mar 2023 05:07:00.000,37.808,-41.425,1458.000521,-0.052096,0.001635,-0.018801
14 Mar 2023 05:08:00.000,34.685,-41.341,1456.891551,-0.052141,0.001191,-0.018167
14 Mar 2023 05:09:00.000,31.558,-41.281,1455.827149,-0.052182,0.000825,-0.017315
14 Mar 2023 05:10:00.000,28.429,-41.242,1454.820070,-0.052220,0.000521,-0.016256
14 Mar 2023 05:11:00.000,25.298,-41.219,1453.882394,-0.052254,0.000270,-0.015002
14 Mar 2023 05:12:00.000,22.166,-41.210,1453.025380,-0.052284,0.000063,-0.013567
14 Mar 2023 05:13:00.000,19.031,-41.212,1452.259328,-0.052311,-0.000106,-0.011969
14 Mar 2023 05:14:00.000,15.895,-41.223,1451.593455,-0.052333,-0.000243,-0.010228
14 Mar 2023 05:15:00.000,12.758,-41.241,1451.035776,-0.052352,-0.000350,-0.008363
14 Mar 2023 05:16:00.000,9.620,-41.265,1450.593009,-0.052367,-0.000431,-0.006397
14 Mar 2023 05:17:00.000,6.480,-41.293,1450.270491,-0.052378,-0.000488,-0.004354
14 Mar 2023 05:18:00.000,3.341,-41.324,1450.072111,-0.052384,-0.000523,-0.002259
14 Mar 2023 05:19:00.000,0.201,-41.356,1450.000262,-0.052387,-0.000535,-0.000136
14 Mar 2023 05:20:00.000,-2.939,-41.389,1450.055810,-0.052385,-0.000525,0.001988
14 Mar 2023 05:21:00.000,-6.078,-41.420,1450.238085,-0.052379,-0.000494,0.004088
14 Mar 2023 05:22:00.000,-9.217,-41.449,1450.544889,-0.052369,-0.000440,0.006139
14 Mar 2023 05:23:00.000,-12.356,-41.473,1450.972522,-0.052354,-0.000362,0.008116
14 Mar 2023 05:24:00.000,-15.493,-41.492,1451.515830,-0.052336,-0.000258,0.009995
14 Mar 2023 05:25:00.000,-18.629,-41.505,1452.168267,-0.052314,-0.000125,0.011754
14 Mar 2023 05:26:00.000,-21.764,-41.508,1452.921977,-0.052288,0.000040,0.013371
14 Mar 2023 05:27:00.000,-24.897,-41.500,1453.767894,-0.052258,0.000241,0.014828
14 Mar 2023 05:28:00.000,-28.029,-41.479,1454.695849,-0.052225,0.000486,0.016106
14 Mar 2023 05:29:00.000,-31.158,-41.442,1455.694698,-0.052188,0.000782,0.017191
14 Mar 2023 05:30:00.000,-34.284,-41.385,1456.752457,-0.052147,0.001140,0.018070
14 Mar 2023 05:31:00.000,-37.409,-41.305,1457.856450,-0.052102,0.001573,0.018732
14 Mar 2023 05:32:00.000,-40.530,-41.196,1458.993463,-0.052053,0.002099,0.019170
14 Mar 2023 05:33:00.000,-43.648,-41.052,1460.149902,-0.052000,0.002744,0.019380
14 Mar 2023 05:34:00.000,-46.763,-40.865,1461.311956,-0.051941,0.003541,0.019358
14 Mar 2023 05:35:00.000,-49.874,-40.624,1462.465767,-0.051876,0.004538,0.019105
14 Mar 2023 05:36:00.000,-52.982,-40.316,1463.597589,-0.051801,0.005803,0.018625
14 Mar 2023 05:37:00.000,-56.084,-39.922,1464.693957,-0.051715,0.007436,0.017923
14 Mar 2023 05:38:00.000,-59.180,-39.416,1465.741842,-0.051612,0.009590,0.017009
14 Mar 2023 05:39:00.000,-62.270,-38.758,1466.728804,-0.051484,0.012506,0.015892
14 Mar 2023 05:40:00.000,-65.351,-37.894,1467.643141,-0.051316,0.016580,0.014588
14 Mar 2023 05:41:00.000,-68.420,-36.735,1468.474021,-0.051085,0.022502,0.013110
14 Mar 2023 05:42:00.000,-71.473,-35.136,1469.211611,-0.050745,0.031553,0.011478
14 Mar 2023 05:43:00.000,-74.499,-32.842,1469.847189,-0.050201,0.046318,0.009710
14 Mar 2023 05:44:00.000,-77.482,-29.361,1470.373244,-0.049235,0.072574,0.007827
14 Mar 2023 05:45:00.000,-80.382,-23.637,1470.783565,-0.047267,0.124954,0.005852
14 Mar 2023 05:46:00.000,-83.094,-13.075,1471.073307,-0.042431,0.245101,0.003807
14 Mar 2023 05:47:00.000,-85.283,9.076,1471.239051,-0.027886,0.528786,0.001718
14 Mar 2023 05:48:00.000,-85.980,49.643,1471.278844,0.007447,0.729155,-0.000391
14 Mar 2023 05:49:00.000,-84.575,84.045,1471.192215,0.035286,0.399096,-0.002496
14 Mar 2023 05:50:00.000,-82.123,100.703,1470.980185,0.044805,0.187717,-0.004572
14 Mar 2023 05:51:00.000,-79.321,108.987,1470.645258,0.048183,0.100803,-0.006593
14 Mar 2023 05:52:00.000,-76.383,113.693,1470.191384,0.049666,0.060879,-0.008537
14 Mar 2023 05:53:00.000,-73.381,116.652,1469.623923,0.050436,0.039916,-0.010380
14 Mar 2023 05:54:00.000,-70.343,118.648,1468.949577,0.050889,0.027709,-0.012100
14 Mar 2023 05:55:00.000,-67.284,120.062,1468.176316,0.051181,0.020027,-0.013677
14 Mar 2023 05:56:00.000,-64.210,121.098,1467.313288,0.051384,0.014899,-0.015092
14 Mar 2023 05:57:00.000,-61.125,121.877,1466.370709,0.051535,0.011316,-0.016329
14 Mar 2023 05:58:00.000,-58.033,122.473,1465.359749,0.051653,0.008718,-0.017372
14 Mar 2023 05:59:00.000,-54.934,122.935,1464.292402,0.051749,0.006779,-0.018209
14 Mar 2023 06:00:00.000,-51.830,123.294,1463.181341,0.051830,0.005297,-0.018829
14 Mar 2023 06:01:00.000,-48.721,123.575,1462.039776,0.051901,0.004141,-0.019225
14 Mar 2023 06:02:00.000,-45.609,123.794,1460.881295,0.051964,0.003225,-0.019393
14 Mar 2023 06:03:00.000,-42.492,123.964,1459.719706,0.052020,0.002489,-0.019329
14 Mar 2023 06:04:00.000,-39.373,124.094,1458.568867,0.052072,0.001892,-0.019034
14 Mar 2023 06:05:00.000,-36.250,124.192,1457.442528,0.052119,0.001403,-0.018512
14 Mar 2023 06:06:00.000,-33.125,124.263,1456.354162,0.052162,0.001000,-0.017769
14 Mar 2023 06:07:00.000,-29.998,124.312,1455.316802,0.052202,0.000666,-0.016812
14 Mar 2023 06:08:00.000,-26.868,124.343,1454.342884,0.052237,0.000390,-0.015654
14 Mar 2023 06:09:00.000,-23.736,124.359,1453.444098,0.052270,0.000162,-0.014307
14 Mar 2023 06:10:00.000,-20.602,124.363,1452.631240,0.052298,-0.000026,-0.012789
14 Mar 2023 06:11:00.000,-17.467,124.356,1451.914086,0.052323,-0.000178,-0.011117
14 Mar 2023 06:12:00.000,-14.330,124.341,1451.301265,0.052343,-0.000300,-0.009311
14 Mar 2023 06:13:00.000,-11.192,124.319,1450.800158,0.052360,-0.000394,-0.007393
14 Mar 2023 06:14:00.000,-8.054,124.293,1450.416803,0.052373,-0.000463,-0.005386
14 Mar 2023 06:15:00.000,-4.914,124.263,1450.155821,0.052381,-0.000508,-0.003314
14 Mar 2023 06:16:00.000,-1.775,124.232,1450.020360,0.052386,-0.000531,-0.001202
14 Mar 2023 06:17:00.000,1.365,124.199,1450.012054,0.052386,-0.000533,0.000925
14 Mar 2023 06:18:00.000,4.505,124.167,1450.131004,0.052382,-0.000512,0.003040
14 Mar 2023 06:19:00.000,7.644,124.137,1450.375773,0.052374,-0.000470,0.005119
14 Mar 2023 06:20:00.000,10.783,124.110,1450.743411,0.052362,-0.000404,0.007136
14 Mar 2023 06:21:00.000,13.921,124.088,1451.229484,0.052346,-0.000313,0.009067
14 Mar 2023 06:22:00.000,17.058,124.072,1451.828136,0.052325,-0.000196,0.010889
14 Mar 2023 06:23:00.000,20.194,124.064,1452.532157,0.052301,-0.000047,0.012580
14 Mar 2023 06:24:00.000,23.327,124.066,1453.333072,0.052273,0.000135,0.014119
14 Mar 2023 06:25:00.000,26.460,124.080,1454.221251,0.052242,0.000358,0.015489
14 Mar 2023 06:26:00.000,29.590,124.109,1455.186022,0.052207,0.000627,0.016672
14 Mar 2023 06:27:00.000,32.718,124.156,1456.215804,0.052168,0.000952,0.017656
14 Mar 2023 06:28:00.000,35.843,124.224,1457.298251,0.052125,0.001346,0.018428
14 Mar 2023 06:29:00.000,38.966,124.318,1458.420396,0.052078,0.001823,0.018979
14 Mar 2023 06:30:00.000,42.086,124.443,1459.568817,0.052027,0.002404,0.019304
14 Mar 2023 06:31:00.000,45.203,124.608,1460.729790,0.051971,0.003120,0.019398
14 Mar 2023 06:32:00.000,48.316,124.820,1461.889461,0.051909,0.004010,0.019260
14 Mar 2023 06:33:00.000,51.425,125.092,1463.034007,0.051840,0.005130,0.018894
14 Mar 2023 06:34:00.000,54.530,125.440,1464.149801,0.051760,0.006564,0.018302
14 Mar 2023 06:35:00.000,57.629,125.886,1465.223577,0.051666,0.008433,0.017493
14 Mar 2023 06:36:00.000,60.723,126.462,1466.242581,0.051552,0.010930,0.016476
14 Mar 2023 06:37:00.000,63.808,127.214,1467.194724,0.051406,0.014360,0.015264
14 Mar 2023 06:38:00.000,66.884,128.211,1468.068720,0.051211,0.019242,0.013871
14 Mar 2023 06:39:00.000,69.946,129.567,1468.854222,0.050934,0.026508,0.012314
14 Mar 2023 06:40:00.000,72.987,131.470,1469.541937,0.050508,0.037955,0.010611
14 Mar 2023 06:41:00.000,75.995,134.272,1470.123736,0.049794,0.057389,0.008783
14 Mar 2023 06:42:00.000,78.943,138.680,1470.592746,0.048444,0.093843,0.006851
14 Mar 2023 06:43:00.000,81.770,146.321,1470.943430,0.045444,0.171734,0.004839
14 Mar 2023 06:44:00.000,84.292,161.419,1471.171649,0.037222,0.360168,0.002769
14 Mar 2023 06:45:00.000,85.902,-166.813,1471.274711,0.012441,0.701598,0.000667
14 Mar 2023 06:46:00.000,85.488,-124.973,1471.251400,-0.024488,0.578163,-0.001444
14 Mar 2023 06:47:00.000,83.421,-100.509,1471.101991,-0.041342,0.270393,-0.003537
14 Mar 2023 06:48:00.000,80.750,-88.953,1470.828246,-0.046869,0.135322,-0.005589
14 Mar 2023 06:49:00.000,77.866,-82.798,1470.433396,-0.049055,0.077426,-0.007574
14 Mar 2023 06:50:00.000,74.891,-79.103,1469.922100,-0.050106,0.048903,-0.009470
14 Mar 2023 06:51:00.000,71.869,-76.689,1469.300397,-0.050689,0.033074,-0.011255
14 Mar 2023 06:52:00.000,68.819,-75.018,1468.575633,-0.051049,0.023466,-0.012906
14 Mar 2023 06:53:00.000,65.752,-73.811,1467.756376,-0.051290,0.017227,-0.014405
14 Mar 2023 06:54:00.000,62.672,-72.914,1466.852322,-0.051464,0.012960,-0.015733
14 Mar 2023 06:55:00.000,59.584,-72.234,1465.874179,-0.051597,0.009921,-0.016874
14 Mar 2023 06:56:00.000,56.488,-71.710,1464.833543,-0.051703,0.007683,-0.017816
14 Mar 2023 06:57:00.000,53.386,-71.303,1463.742767,-0.051791,0.005992,-0.018546
14 Mar 2023 06:58:00.000,50.280,-70.985,1462.614810,-0.051866,0.004686,-0.019055
14 Mar 2023 06:59:00.000,47.169,-70.737,1461.463090,-0.051933,0.003659,-0.019338
14 Mar 2023 07:00:00.000,44.054,-70.544,1460.301325,-0.051993,0.002839,-0.019390
14 Mar 2023 07:01:00.000,40.936,-70.395,1459.143370,-0.052047,0.002176,-0.019211
14 Mar 2023 07:02:00.000,37.815,-70.281,1458.003048,-0.052096,0.001636,-0.018802
14 Mar 2023 07:03:00.000,34.692,-70.198,1456.893993,-0.052141,0.001192,-0.018169
14 Mar 2023 07:04:00.000,31.565,-70.138,1455.829477,-0.052182,0.000825,-0.017317
14 Mar 2023 07:05:00.000,28.436,-70.098,1454.822255,-0.052220,0.000522,-0.016259
14 Mar 2023 07:06:00.000,25.306,-70.075,1453.884411,-0.052254,0.000271,-0.015005
14 Mar 2023 07:07:00.000,22.173,-70.066,1453.027204,-0.052284,0.000064,-0.013570
14 Mar 2023 07:08:00.000,19.038,-70.068,1452.260937,-0.052311,-0.000106,-0.011973
14 Mar 2023 07:09:00.000,15.902,-70.079,1451.594830,-0.052333,-0.000242,-0.010232
14 Mar 2023 07:10:00.000,12.765,-70.097,1451.036900,-0.052352,-0.000350,-0.008367
14 Mar 2023 07:11:00.000,9.627,-70.121,1450.593869,-0.052367,-0.000431,-0.006401
14 Mar 2023 07:12:00.000,6.488,-70.150,1450.271076,-0.052378,-0.000488,-0.004359
14 Mar 2023 07:13:00.000,3.348,-70.181,1450.072415,-0.052384,-0.000522,-0.002264
14 Mar 2023 07:14:00.000,0.208,-70.213,1450.000280,-0.052387,-0.000535,-0.000141
14 Mar 2023 07:15:00.000,-2.932,-70.245,1450.055543,-0.052385,-0.000525,0.001983
14 Mar 2023 07:16:00.000,-6.071,-70.276,1450.237536,-0.052379,-0.000494,0.004084
14 Mar 2023 07:17:00.000,-9.210,-70.305,1450.544064,-0.052369,-0.000440,0.006135
14 Mar 2023 07:18:00.000,-12.349,-70.330,1450.971431,-0.052354,-0.000362,0.008112
14 Mar 2023 07:19:00.000,-15.486,-70.349,1451.514487,-0.052336,-0.000258,0.009991
14 Mar 2023 07:20:00.000,-18.622,-70.361,1452.166687,-0.052314,-0.000126,0.011750
14 Mar 2023 07:21:00.000,-21.757,-70.364,1452.920180,-0.052288,0.000039,0.013368
14 Mar 2023 07:22:00.000,-24.890,-70.357,1453.765902,-0.052258,0.000241,0.014825
14 Mar 2023 07:23:00.000,-28.021,-70.336,1454.693685,-0.052225,0.000486,0.016103
14 Mar 2023 07:24:00.000,-31.151,-70.298,1455.692387,-0.052188,0.000782,0.017189
14 Mar 2023 07:25:00.000,-34.277,-70.242,1456.750028,-0.052147,0.001139,0.018068
14 Mar 2023 07:26:00.000,-37.402,-70.161,1457.853932,-0.052102,0.001572,0.018731
14 Mar 2023 07:27:00.000,-40.523,-70.052,1458.990887,-0.052053,0.002098,0.019170
14 Mar 2023 07:28:00.000,-43.641,-69.908,1460.147297,-0.052000,0.002743,0.019380
14 Mar 2023 07:29:00.000,-46.756,-69.722,1461.309354,-0.051941,0.003539,0.019358
14 Mar 2023 07:30:00.000,-49.867,-69.481,1462.463199,-0.051876,0.004536,0.019106
14 Mar 2023 07:31:00.000,-52.975,-69.173,1463.595086,-0.051802,0.005800,0.018626
14 Mar 2023 07:32:00.000,-56.077,-68.780,1464.691548,-0.051715,0.007432,0.017925
14 Mar 2023 07:33:00.000,-59.173,-68.273,1465.739556,-0.051612,0.009585,0.017011
14 Mar 2023 07:34:00.000,-62.263,-67.617,1466.726668,-0.051484,0.012498,0.015895
14 Mar 2023 07:35:00.000,-65.344,-66.753,1467.641180,-0.051317,0.016569,0.014591
14 Mar 2023 07:36:00.000,-68.413,-65.595,1468.472259,-0.051086,0.022486,0.013114
14 Mar 2023 07:37:00.000,-71.466,-63.997,1469.210068,-0.050746,0.031527,0.011482
14 Mar 2023 07:38:00.000,-74.493,-61.704,1469.845884,-0.050202,0.046275,0.009714
14 Mar 2023 07:39:00.000,-77.476,-58.227,1470.372192,-0.049238,0.072494,0.007831
14 Mar 2023 07:40:00.000,-80.376,-52.510,1470.782778,-0.047273,0.124786,0.005856
14 Mar 2023 07:41:00.000,-83.088,-41.965,1471.072794,-0.042449,0.244691,0.003812
14 Mar 2023 07:42:00.000,-85.279,-19.852,1471.238820,-0.027941,0.527941,0.001723
14 Mar 2023 07:43:00.000,-85.981,20.689,1471.278896,0.007359,0.729517,-0.000387
14 Mar 2023 07:44:00.000,-84.580,55.135,1471.192550,0.035250,0.399799,-0.002492
14 Mar 2023 07:45:00.000,-82.129,71.822,1470.980800,0.044793,0.188009,-0.004567
14 Mar 2023 07:46:00.000,-79.327,80.117,1470.646144,0.048178,0.100929,-0.006589
14 Mar 2023 07:47:00.000,-76.390,84.828,1470.192531,0.049664,0.060941,-0.008533
14 Mar 2023 07:48:00.000,-73.388,87.790,1469.625318,0.050435,0.039951,-0.010376
14 Mar 2023 07:49:00.000,-70.350,89.788,1468.951203,0.050888,0.027731,-0.012096
14 Mar 2023 07:50:00.000,-67.291,91.203,1468.178154,0.051180,0.020041,-0.013674
14 Mar 2023 07:51:00.000,-64.217,92.240,1467.315316,0.051384,0.014909,-0.015089
14 Mar 2023 07:52:00.000,-61.132,93.019,1466.372903,0.051535,0.011322,-0.016326
14 Mar 2023 07:53:00.000,-58.040,93.616,1465.362084,0.051652,0.008723,-0.017370
14 Mar 2023 07:54:00.000,-54.941,94.077,1464.294849,0.051749,0.006783,-0.018207
14 Mar 2023 07:55:00.000,-51.837,94.437,1463.183871,0.051830,0.005300,-0.018828
14 Mar 2023 07:56:00.000,-48.728,94.718,1462.042360,0.051901,0.004144,-0.019225
14 Mar 2023 07:57:00.000,-45.616,94.937,1460.883902,0.051964,0.003227,-0.019393
14 Mar 2023 07:58:00.000,-42.499,95.107,1459.722304,0.052020,0.002491,-0.019329
14 Mar 2023 07:59:00.000,-39.380,95.238,1458.571425,0.052072,0.001893,-0.019035
14 Mar 2023 08:00:00.000,-36.257,95.336,1457.445017,0.052119,0.001404,-0.018514
14 Mar 2023 08:01:00.000,-33.132,95.407,1456.356550,0.052162,0.001000,-0.017771
14 Mar 2023 08:02:00.000,-30.005,95.456,1455.319062,0.052202,0.000667,-0.016814
14 Mar 2023 08:03:00.000,-26.875,95.487,1454.344988,0.052237,0.000391,-0.015657
14 Mar 2023 08:04:00.000,-23.743,95.503,1453.446021,0.052269,0.000162,-0.014311
14 Mar 2023 08:05:00.000,-20.609,95.506,1452.632960,0.052298,-0.000025,-0.012793
14 Mar 2023 08:06:00.000,-17.474,95.499,1451.915581,0.052323,-0.000178,-0.011121
14 Mar 2023 08:07:00.000,-14.337,95.484,1451.302517,0.052343,-0.000299,-0.009315
14 Mar 2023 08:08:00.000,-11.199,95.463,1450.801152,0.052360,-0.000394,-0.007398
14 Mar 2023 08:09:00.000,-8.061,95.437,1450.417527,0.052373,-0.000463,-0.005391
14 Mar 2023 08:10:00.000,-4.921,95.407,1450.156267,0.052381,-0.000508,-0.003319
14 Mar 2023 08:11:00.000,-1.782,95.375,1450.020522,0.052386,-0.000531,-0.001207
14 Mar 2023 08:12:00.000,1.358,95.343,1450.011930,0.052386,-0.000533,0.000920
14 Mar 2023 08:13:00.000,4.498,95.311,1450.130595,0.052382,-0.000513,0.003036
14 Mar 2023 08:14:00.000,7.637,95.281,1450.375085,0.052374,-0.000470,0.005114
14 Mar 2023 08:15:00.000,10.776,95.254,1450.742452,0.052362,-0.000404,0.007132
14 Mar 2023 08:16:00.000,13.914,95.232,1451.228266,0.052346,-0.000314,0.009063
14 Mar 2023 08:17:00.000,17.051,95.216,1451.826673,0.052326,-0.000196,0.010885
14 Mar 2023 08:18:00.000,20.187,95.208,1452.530466,0.052301,-0.000048,0.012576
14 Mar 2023 08:19:00.000,23.320,95.210,1453.331175,0.052274,0.000135,0.014116
14 Mar 2023 08:20:00.000,26.453,95.224,1454.219170,0.052242,0.000357,0.015486
14 Mar 2023 08:21:00.000,29.583,95.253,1455.183781,0.052207,0.000626,0.016670
14 Mar 2023 08:22:00.000,32.711,95.299,1456.213432,0.052168,0.000952,0.017654
14 Mar 2023 08:23:00.000,35.836,95.367,1457.295774,0.052125,0.001345,0.018426
14 Mar 2023 08:24:00.000,38.959,95.461,1458.417845,0.052078,0.001821,0.018978
14 Mar 2023 08:25:00.000,42.079,95.586,1459.566222,0.052027,0.002403,0.019303
14 Mar 2023 08:26:00.000,45.196,95.751,1460.727183,0.051971,0.003118,0.019398
14 Mar 2023 08:27:00.000,48.309,95.963,1461.886872,0.051910,0.004008,0.019261
14 Mar 2023 08:28:00.000,51.418,96.235,1463.031467,0.051840,0.005127,0.018895
14 Mar 2023 08:29:00.000,54.523,96.583,1464.147341,0.051760,0.006560,0.018304
14 Mar 2023 08:30:00.000,57.622,97.029,1465.221226,0.051666,0.008429,0.017495
14 Mar 2023 08:31:00.000,60.716,97.604,1466.240367,0.051552,0.010923,0.016479
14 Mar 2023 08:32:00.000,63.802,98.356,1467.192672,0.051406,0.014351,0.015267
14 Mar 2023 08:33:00.000,66.877,99.352,1468.066856,0.051212,0.019229,0.013874
14 Mar 2023 08:34:00.000,69.939,100.707,1468.852567,0.050934,0.026488,0.012318
14 Mar 2023 08:35:00.000,72.980,102.609,1469.540511,0.050510,0.037923,0.010615
14 Mar 2023 08:36:00.000,75.988,105.408,1470.122556,0.049796,0.057332,0.008788
14 Mar 2023 08:37:00.000,78.937,109.811,1470.591825,0.048448,0.093729,0.006856
14 Mar 2023 08:38:00.000,81.764,117.441,1470.942780,0.045454,0.171475,0.004843
14 Mar 2023 08:39:00.000,84.287,132.514,1471.171277,0.037253,0.359532,0.002774
14 Mar 2023 08:40:00.000,85.901,164.237,1471.274621,0.012524,0.701021,0.000671
14 Mar 2023 08:41:00.000,85.491,-153.907,1471.251594,-0.024425,0.579010,-0.001439
14 Mar 2023 08:42:00.000,83.427,-129.402,1471.102466,-0.041322,0.270855,-0.003532
14 Mar 2023 08:43:00.000,80.756,-117.827,1470.828997,-0.046861,0.135511,-0.005584
14 Mar 2023 08:44:00.000,77.873,-111.665,1470.434413,-0.049052,0.077513,-0.007570
14 Mar 2023 08:45:00.000,74.898,-107.966,1469.923373,-0.050104,0.048949,-0.009466
14 Mar 2023 08:46:00.000,71.876,-105.550,1469.301910,-0.050688,0.033101,-0.011251
14 Mar 2023 08:47:00.000,68.826,-103.877,1468.577367,-0.051048,0.023483,-0.012902
